"course_id","teacher_id","question_no","no_participants","resp_share","SET_score_avg","percent_failed_cur","academic_degree","seniority","sex"
"PAB3SE004PA","56347",908,32,0.03125,5,NA,"ma",4,"female"
"PAB3SE01PA-Z20","101703",901,32,0.03125,5,0.107142857142857,"dr",1,"male"
"PAB3SE01PA-Z20","101703",902,32,0.03125,5,0.107142857142857,"dr",1,"male"
"PAB3SE01PA-Z20","101703",904,32,0.03125,5,0.107142857142857,"dr",1,"male"
"PAB3SE01PA-Z20","101703",905,32,0.03125,5,0.107142857142857,"dr",1,"male"
"PAB3SE01PA-Z20","101703",907,32,0.03125,5,0.107142857142857,"dr",1,"male"
"PAB3SE01PA-Z20","101703",908,32,0.03125,5,0.107142857142857,"dr",1,"male"
"PAB3SE01PA-Z20","101703",909,32,0.03125,5,0.107142857142857,"dr",1,"male"
"PAB3SE02PA-Z20","56347",903,32,0.03125,4,0.379310344827586,"ma",4,"female"
"PAB3SE02PA-Z20","56347",905,32,0.03125,5,0.379310344827586,"ma",4,"female"
"PAB3SE02PA-Z20","56347",906,32,0.03125,3,0.379310344827586,"ma",4,"female"
"PAB3SE02PA-Z20","56347",908,32,0.03125,4,0.379310344827586,"ma",4,"female"
"PAB3SE02PA-Z20","56347",909,32,0.03125,5,0.379310344827586,"ma",4,"female"
"PAB3SE03PA-Z20","37988",901,32,0.03125,5,0.214285714285714,"dr",9,"female"
"PAB3SE03PA-Z20","37988",904,32,0.03125,5,0.214285714285714,"dr",9,"female"
"PAB3SE03PA-Z20","37988",905,32,0.03125,5,0.214285714285714,"dr",9,"female"
"PAB3SE03PA-Z20","37988",907,32,0.03125,5,0.214285714285714,"dr",9,"female"
"PAB3SE03PA-Z20","37988",908,32,0.03125,5,0.214285714285714,"dr",9,"female"
"PAB3SE03PA-Z20","37988",909,32,0.03125,5,0.214285714285714,"dr",9,"female"
"PAB3SE04PA-Z20","50733",901,32,0.03125,5,0.0357142857142857,"ma",6,"male"
"PAB3SE04PA-Z20","50733",903,32,0.03125,5,0.0357142857142857,"ma",6,"male"
"PAB3SE04PA-Z20","50733",904,32,0.03125,5,0.0357142857142857,"ma",6,"male"
"PAB3SE04PA-Z20","50733",905,32,0.03125,5,0.0357142857142857,"ma",6,"male"
"PAB3SE04PA-Z20","50733",907,32,0.03125,5,0.0357142857142857,"ma",6,"male"
"PAB3SE04PA-Z20","50733",908,32,0.03125,5,0.0357142857142857,"ma",6,"male"
"PAB3SE04PA-Z20","50733",909,32,0.03125,5,0.0357142857142857,"ma",6,"male"
"PAB3SE05-PDW","3543",901,21,0.0476190476190476,5,0.05,"ma",11,"female"
"PAB3SE05-PDW","3543",905,21,0.0476190476190476,5,0.05,"ma",11,"female"
"PAB3SE05-PDW","3543",906,21,0.0476190476190476,5,0.05,"ma",11,"female"
"PAB3SE05-PDW","3543",907,21,0.0476190476190476,5,0.05,"ma",11,"female"
"PAB3SE05-PDW","3543",908,21,0.0476190476190476,5,0.05,"ma",11,"female"
"PAB3SE05-PDW","3543",909,21,0.0476190476190476,5,0.05,"ma",11,"female"
"PAB3SE06-PDW","50752",901,21,0.0952380952380952,4.5,0.15,"ma",6,"male"
"PAB3SE06-PDW","50752",902,21,0.0952380952380952,5,0.15,"ma",6,"male"
"PAB3SE06-PDW","50752",903,21,0.0952380952380952,3.5,0.15,"ma",6,"male"
"PAB3SE06-PDW","50752",906,21,0.0952380952380952,5,0.15,"ma",6,"male"
"PAB3SE06-PDW","50752",907,21,0.0952380952380952,4.5,0.15,"ma",6,"male"
"PAB3SE06-PDW","50752",908,21,0.0952380952380952,3.5,0.15,"ma",6,"male"
"PAB3SE06-PDW","50752",909,21,0.0952380952380952,4.5,0.15,"ma",6,"male"
"PAB5NP001PA","56347",901,19,0.0526315789473684,5,0,"ma",4,"female"
"PAB5NP001PA","56347",902,19,0.0526315789473684,4,0,"ma",4,"female"
"PAB5NP001PA","56347",903,19,0.0526315789473684,5,0,"ma",4,"female"
"PAB5NP001PA","56347",906,19,0.0526315789473684,4,0,"ma",4,"female"
"PAB5NP001PA","56347",907,19,0.0526315789473684,4,0,"ma",4,"female"
"PAB5NP001PA","56347",908,19,0.0526315789473684,5,0,"ma",4,"female"
"PAB5NP001PA","56347",909,19,0.0526315789473684,5,0,"ma",4,"female"
"PAB5NP01PA-PDW","3543",902,19,0.0526315789473684,5,0.105263157894737,"ma",11,"female"
"PAB5NP01PA-PDW","3543",903,19,0.0526315789473684,4,0.105263157894737,"ma",11,"female"
"PAB5NP01PA-PDW","3543",904,19,0.0526315789473684,4,0.105263157894737,"ma",11,"female"
"PAB5NP01PA-PDW","3543",909,19,0.0526315789473684,5,0.105263157894737,"ma",11,"female"
"PAB5NP01PA-Z20","45775",901,19,0.0526315789473684,5,0.105263157894737,"dr",6,"female"
"PAB5NP01PA-Z20","45775",902,19,0.0526315789473684,5,0.105263157894737,"dr",6,"female"
"PAB5NP01PA-Z20","45775",903,19,0.0526315789473684,5,0.105263157894737,"dr",6,"female"
"PAB5NP01PA-Z20","45775",904,19,0.0526315789473684,5,0.105263157894737,"dr",6,"female"
"PAB5NP01PA-Z20","45775",905,19,0.0526315789473684,5,0.105263157894737,"dr",6,"female"
"PAB5NP01PA-Z20","45775",907,19,0.0526315789473684,5,0.105263157894737,"dr",6,"female"
"PAB5NP01PA-Z20","45775",908,19,0.0526315789473684,5,0.105263157894737,"dr",6,"female"
"PAB5NP01PA-Z20","45775",909,19,0.0526315789473684,5,0.105263157894737,"dr",6,"female"
"PAB5NP03PA-Z20","59884",901,15,0.0666666666666667,5,0,"dr",3,"female"
"PAB5NP03PA-Z20","59884",902,15,0.0666666666666667,5,0,"dr",3,"female"
"PAB5NP03PA-Z20","59884",903,15,0.0666666666666667,5,0,"dr",3,"female"
"PAB5NP03PA-Z20","59884",904,15,0.0666666666666667,5,0,"dr",3,"female"
"PAB5NP03PA-Z20","59884",906,15,0.0666666666666667,5,0,"dr",3,"female"
"PAB5NP03PA-Z20","59884",907,15,0.0666666666666667,5,0,"dr",3,"female"
"PAB5NP03PA-Z20","59884",908,15,0.0666666666666667,5,0,"dr",3,"female"
"PAB5NP13PA-Z17","50733",901,19,0.0526315789473684,4,0.157894736842105,"ma",6,"male"
"PAB5NP13PA-Z17","50733",903,19,0.0526315789473684,4,0.157894736842105,"ma",6,"male"
"PAB5NP13PA-Z17","50733",904,19,0.0526315789473684,4,0.157894736842105,"ma",6,"male"
"PAB5NP13PA-Z17","50733",905,19,0.0526315789473684,4,0.157894736842105,"ma",6,"male"
"PAB5NP13PA-Z17","50733",906,19,0.0526315789473684,4,0.157894736842105,"ma",6,"male"
"PAB5NP13PA-Z18","3663",901,19,0.0526315789473684,5,0.15,"dr",11,"female"
"PAB5NP13PA-Z18","3663",902,19,0.0526315789473684,5,0.15,"dr",11,"female"
"PAB5NP13PA-Z18","3663",903,19,0.0526315789473684,5,0.15,"dr",11,"female"
"PAB5NP13PA-Z18","3663",904,19,0.0526315789473684,5,0.15,"dr",11,"female"
"PAB5NP13PA-Z18","3663",905,19,0.0526315789473684,5,0.15,"dr",11,"female"
"PAB5NP13PA-Z18","3663",906,19,0.0526315789473684,5,0.15,"dr",11,"female"
"PAB5NP13PA-Z18","3663",909,19,0.0526315789473684,5,0.15,"dr",11,"female"
"PAB5NP14PA-Z17","56347",902,20,0.05,5,0.15,"ma",4,"female"
"PAB5NP14PA-Z17","56347",904,20,0.05,4,0.15,"ma",4,"female"
"PAB5NP14PA-Z17","56347",908,20,0.05,5,0.15,"ma",4,"female"
"PAB5NP15PA-Z17","54677",904,20,0.05,4,0.142857142857143,"dr",4,"male"
"PAB5NP15PA-Z17","54677",905,20,0.05,4,0.142857142857143,"dr",4,"male"
"PAB5NP15PA-Z17","54677",906,20,0.05,4,0.142857142857143,"dr",4,"male"
"PAB5NP15PA-Z17","54677",907,20,0.05,4,0.142857142857143,"dr",4,"male"
"PAB5NP15PA-Z17","54677",909,20,0.05,4,0.142857142857143,"dr",4,"male"
"PAB5SE001PA","56347",901,34,0.117647058823529,3,0,"ma",4,"female"
"PAB5SE001PA","56347",902,34,0.117647058823529,2.75,0,"ma",4,"female"
"PAB5SE001PA","56347",903,34,0.117647058823529,3,0,"ma",4,"female"
"PAB5SE001PA","56347",904,34,0.117647058823529,3.25,0,"ma",4,"female"
"PAB5SE001PA","56347",906,34,0.117647058823529,2.75,0,"ma",4,"female"
"PAB5SE001PA","56347",907,34,0.117647058823529,3,0,"ma",4,"female"
"PAB5SE001PA","56347",908,34,0.117647058823529,3.25,0,"ma",4,"female"
"PAB5SE001PA","56347",909,34,0.117647058823529,3,0,"ma",4,"female"
"PAB5SE01PA-PDW","3543",902,21,0.0476190476190476,4,0.1,"ma",11,"female"
"PAB5SE01PA-PDW","3543",903,21,0.0476190476190476,3,0.1,"ma",11,"female"
"PAB5SE01PA-PDW","3543",904,21,0.0476190476190476,4,0.1,"ma",11,"female"
"PAB5SE01PA-PDW","3543",905,21,0.0476190476190476,3,0.1,"ma",11,"female"
"PAB5SE01PA-PDW","3543",906,21,0.0476190476190476,5,0.1,"ma",11,"female"
"PAB5SE01PA-PDW","3543",907,21,0.0476190476190476,5,0.1,"ma",11,"female"
"PAB5SE01PA-PDW","3543",908,21,0.0476190476190476,4,0.1,"ma",11,"female"
"PAB5SE01PA-PDW","3543",909,21,0.0476190476190476,4,0.1,"ma",11,"female"
"PAB5SE01PA-Z20","50776",901,27,0.0740740740740741,4,0.37037037037037,"ma",6,"female"
"PAB5SE01PA-Z20","50776",902,27,0.0740740740740741,3,0.37037037037037,"ma",6,"female"
"PAB5SE01PA-Z20","50776",903,27,0.0740740740740741,2.5,0.37037037037037,"ma",6,"female"
"PAB5SE01PA-Z20","50776",904,27,0.0740740740740741,3.5,0.37037037037037,"ma",6,"female"
"PAB5SE01PA-Z20","50776",906,27,0.0740740740740741,5,0.37037037037037,"ma",6,"female"
"PAB5SE01PA-Z20","50776",908,27,0.0740740740740741,2.5,0.37037037037037,"ma",6,"female"
"PAB5SE01PA-Z20","50776",909,27,0.0740740740740741,4,0.37037037037037,"ma",6,"female"
"PAB5SE12PA-Z19","3471",901,34,0.0294117647058823,5,0.151515151515152,"prof",11,"male"
"PAB5SE12PA-Z19","3471",902,34,0.0294117647058823,4,0.151515151515152,"prof",11,"male"
"PAB5SE12PA-Z19","3471",903,34,0.0294117647058823,2,0.151515151515152,"prof",11,"male"
"PAB5SE12PA-Z19","3471",904,34,0.0294117647058823,2,0.151515151515152,"prof",11,"male"
"PAB5SE12PA-Z19","3471",905,34,0.0294117647058823,1,0.151515151515152,"prof",11,"male"
"PAB5SE12PA-Z19","3471",906,34,0.0294117647058823,5,0.151515151515152,"prof",11,"male"
"PAB5SE12PA-Z19","3471",907,34,0.0294117647058823,4,0.151515151515152,"prof",11,"male"
"PAB5SE12PA-Z19","3471",909,34,0.0294117647058823,3,0.151515151515152,"prof",11,"male"
"PAB5SE14PA-Z17","37988",901,20,0.05,5,0.03125,"dr",9,"female"
"PAB5SE14PA-Z17","37988",903,20,0.05,5,0.03125,"dr",9,"female"
"PAB5SE14PA-Z17","37988",905,20,0.05,5,0.03125,"dr",9,"female"
"PAB5SE14PA-Z17","37988",907,20,0.05,5,0.03125,"dr",9,"female"
"PAB5SE14PA-Z17","37988",908,20,0.05,5,0.03125,"dr",9,"female"
"PAB5SE14PA-Z18","3663",901,20,0.05,5,0.27027027027027,"dr",11,"female"
"PAB5SE14PA-Z18","3663",906,20,0.05,5,0.27027027027027,"dr",11,"female"
"PAB5SE14PA-Z18","3663",907,20,0.05,5,0.27027027027027,"dr",11,"female"
"PAB5SE14PA-Z18","3663",908,20,0.05,5,0.27027027027027,"dr",11,"female"
"PAB5SE15PA-Z17","101703",902,34,0.0294117647058823,5,0.0491803278688525,"dr",1,"male"
"PAB5SE15PA-Z17","101703",903,34,0.0294117647058823,5,0.0491803278688525,"dr",1,"male"
"PAB5SE15PA-Z17","101703",905,34,0.0294117647058823,5,0.0491803278688525,"dr",1,"male"
"PAB5SE15PA-Z17","101703",906,34,0.0294117647058823,5,0.0491803278688525,"dr",1,"male"
"PAB5SE15PA-Z17","101703",908,34,0.0294117647058823,5,0.0491803278688525,"dr",1,"male"
"PAB5SE15PA-Z17","101703",909,34,0.0294117647058823,5,0.0491803278688525,"dr",1,"male"
"PAB5SE16PA-Z17","56347",901,20,0.1,3.5,0.523809523809524,"ma",4,"female"
"PAB5SE16PA-Z17","56347",902,20,0.1,2.5,0.523809523809524,"ma",4,"female"
"PAB5SE16PA-Z17","56347",903,20,0.1,2.5,0.523809523809524,"ma",4,"female"
"PAB5SE16PA-Z17","56347",905,20,0.1,2,0.523809523809524,"ma",4,"female"
"PAB5SE16PA-Z17","56347",907,20,0.1,3.5,0.523809523809524,"ma",4,"female"
"PAB5SE16PA-Z17","56347",909,20,0.1,3.5,0.523809523809524,"ma",4,"female"
"PAM1SP01PA-Z20","3663",902,26,0.230769230769231,4.83333333333333,0.111111111111111,"dr",11,"female"
"PAM1SP01PA-Z20","3663",903,26,0.230769230769231,4.83333333333333,0.111111111111111,"dr",11,"female"
"PAM1SP01PA-Z20","3663",904,26,0.230769230769231,4.5,0.111111111111111,"dr",11,"female"
"PAM1SP01PA-Z20","3663",906,26,0.230769230769231,4.83333333333333,0.111111111111111,"dr",11,"female"
"PAM1SP01PA-Z20","3663",908,26,0.230769230769231,4.66666666666667,0.111111111111111,"dr",11,"female"
"PAM1SP01PA-Z20","3663",909,26,0.230769230769231,4.66666666666667,0.111111111111111,"dr",11,"female"
"PAM1SP02PA-Z20","61032",901,26,0.192307692307692,4.8,0.178571428571429,"no_dgr",2,"male"
"PAM1SP02PA-Z20","61032",903,26,0.192307692307692,4.6,0.178571428571429,"no_dgr",2,"male"
"PAM1SP02PA-Z20","61032",904,26,0.192307692307692,4.4,0.178571428571429,"no_dgr",2,"male"
"PAM1SP02PA-Z20","61032",905,26,0.192307692307692,4.2,0.178571428571429,"no_dgr",2,"male"
"PAM1SP02PA-Z20","61032",906,26,0.192307692307692,4.8,0.178571428571429,"no_dgr",2,"male"
"PAM1SP02PA-Z20","61032",907,26,0.192307692307692,4.8,0.178571428571429,"no_dgr",2,"male"
"PAM1SP03PA-Z20","3471",901,26,0.192307692307692,5,0.111111111111111,"prof",11,"male"
"PAM1SP03PA-Z20","3471",902,26,0.192307692307692,4.8,0.111111111111111,"prof",11,"male"
"PAM1SP03PA-Z20","3471",904,26,0.192307692307692,4.8,0.111111111111111,"prof",11,"male"
"PAM1SP03PA-Z20","3471",905,26,0.192307692307692,4.6,0.111111111111111,"prof",11,"male"
"PAM1SP03PA-Z20","3471",908,26,0.153846153846154,4.75,0.111111111111111,"prof",11,"male"
"PAM1SP04PA-Z20","56347",901,26,0.153846153846154,4.75,0.285714285714286,"ma",4,"female"
"PAM1SP04PA-Z20","56347",902,26,0.153846153846154,4.25,0.285714285714286,"ma",4,"female"
"PAM1SP04PA-Z20","56347",903,26,0.153846153846154,4.5,0.285714285714286,"ma",4,"female"
"PAM1SP04PA-Z20","56347",904,26,0.153846153846154,4.75,0.285714285714286,"ma",4,"female"
"PAM1SP04PA-Z20","56347",905,26,0.153846153846154,3.5,0.285714285714286,"ma",4,"female"
"PAM1SP04PA-Z20","56347",906,26,0.153846153846154,4,0.285714285714286,"ma",4,"female"
"PAM1SP04PA-Z20","56347",907,26,0.153846153846154,4.25,0.285714285714286,"ma",4,"female"
"PAM1SP04PA-Z20","56347",908,26,0.153846153846154,4.75,0.285714285714286,"ma",4,"female"
"PAM1SP04PA-Z20","56347",909,26,0.153846153846154,4.75,0.285714285714286,"ma",4,"female"
"PAM1SP05PA-Z20","102390",901,26,0.115384615384615,4.66666666666667,0.111111111111111,"dr",1,"female"
"PAM1SP05PA-Z20","102390",902,26,0.115384615384615,4.66666666666667,0.111111111111111,"dr",1,"female"
"PAM1SP05PA-Z20","102390",903,26,0.115384615384615,4.33333333333333,0.111111111111111,"dr",1,"female"
"PAM1SP05PA-Z20","102390",904,26,0.115384615384615,4,0.111111111111111,"dr",1,"female"
"PAM1SP05PA-Z20","102390",905,26,0.115384615384615,4,0.111111111111111,"dr",1,"female"
"PAM1SP05PA-Z20","102390",906,26,0.0769230769230769,4.5,0.111111111111111,"dr",1,"female"
"PAM1SP05PA-Z20","102390",907,26,0.115384615384615,5,0.111111111111111,"dr",1,"female"
"PAM1SP05PA-Z20","102390",908,26,0.115384615384615,4.66666666666667,0.111111111111111,"dr",1,"female"
"PAM1SP05PA-Z20","102390",909,26,0.115384615384615,4.66666666666667,0.111111111111111,"dr",1,"female"
"PAM1SP06PA-Z20","50752",903,26,0.115384615384615,4,0.111111111111111,"ma",6,"male"
"PAM1SP06PA-Z20","50752",904,26,0.115384615384615,4,0.111111111111111,"ma",6,"male"
"PAM1SP06PA-Z20","50752",905,26,0.115384615384615,3.66666666666667,0.111111111111111,"ma",6,"male"
"PAM1SP06PA-Z20","50752",908,26,0.115384615384615,5,0.111111111111111,"ma",6,"male"
"PAM1SP06PA-Z20","50752",909,26,0.115384615384615,5,0.111111111111111,"ma",6,"male"
"PAM1SP14PA-Z19","40721",902,26,0.115384615384615,4.33333333333333,0.142857142857143,"dr",8,"female"
"PAM1SP14PA-Z19","40721",903,26,0.115384615384615,4.33333333333333,0.142857142857143,"dr",8,"female"
"PAM1SP14PA-Z19","40721",904,26,0.115384615384615,4.33333333333333,0.142857142857143,"dr",8,"female"
"PAM1SP14PA-Z19","40721",906,26,0.115384615384615,4.66666666666667,0.142857142857143,"dr",8,"female"
"PAM1SP14PA-Z19","40721",907,26,0.115384615384615,4.33333333333333,0.142857142857143,"dr",8,"female"
"PAM1SP14PA-Z19","40721",908,26,0.115384615384615,4,0.142857142857143,"dr",8,"female"
"PAM1SP14PA-Z19","40721",909,26,0.115384615384615,4,0.142857142857143,"dr",8,"female"
"PAM1SP15PA-Z19","45775",901,27,0.185185185185185,5,0.172413793103448,"dr",6,"female"
"PAM1SP15PA-Z19","45775",902,27,0.185185185185185,4.8,0.172413793103448,"dr",6,"female"
"PAM1SP15PA-Z19","45775",903,27,0.185185185185185,4.8,0.172413793103448,"dr",6,"female"
"PAM1SP15PA-Z19","45775",904,27,0.185185185185185,4.8,0.172413793103448,"dr",6,"female"
"PAM1SP15PA-Z19","45775",905,27,0.185185185185185,4.4,0.172413793103448,"dr",6,"female"
"PAM1SP15PA-Z19","45775",906,27,0.185185185185185,5,0.172413793103448,"dr",6,"female"
"PAM1SP15PA-Z19","45775",907,27,0.185185185185185,4.8,0.172413793103448,"dr",6,"female"
"PAM1SP15PA-Z19","45775",908,27,0.185185185185185,5,0.172413793103448,"dr",6,"female"
"PAM1SP15PA-Z19","45775",909,27,0.185185185185185,5,0.172413793103448,"dr",6,"female"
"PHB3NP02PH-Z20","59884",903,17,0.0588235294117647,4,0,"dr",3,"female"
"PHB3NP02PH-Z20","59884",904,17,0.0588235294117647,4,0,"dr",3,"female"
"PHB3NP02PH-Z20","59884",905,17,0.0588235294117647,3,0,"dr",3,"female"
"PHB3NP02PH-Z20","59884",907,17,0.0588235294117647,3,0,"dr",3,"female"
"PHB3NP02PH-Z20","59884",909,17,0.0588235294117647,4,0,"dr",3,"female"
"PHB3NP03PH-Z20","59884",905,17,0.0588235294117647,4,0,"dr",3,"female"
"PHB3NP03PH-Z20","59884",906,17,0.0588235294117647,4,0,"dr",3,"female"
